,,,,,,,,,,,,,,,,,,,,,,,,,,
"The information requested below relates to non-consolidated performance related payments (NCPRP) for the performance year 2011-12 only. 
Do not include any payments that relate to performance for year 2012-13.
Please ensure you have read the accompanying guidance notes before attempting to complete this template.",,,,,NB: Main departments should co-ordinate returns for all their relevant agencies in scope for this exercise and send to Cabinet Office one return that contains a line of information for each organisation.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Main 
department
(Please select from the drop-down list)","Organisation
(Please select from the drop-down list)",Please enter information below relating to delegated grades only,,,,,,,,,,,,,,"SCS on standard contracts (end of year NCPRP) -
please enter information below relating to SCS staff on standard contracts only",,,,,,,,Information for SCS on non-standard contracts,,"Comments
(Please enter any clarifying notes and comments in this field)"
,,"Annual Paybill 
(delegated grades
for financial year 2011/12)","Headcount 
(delegated grades as at 31 March 2012)",In-year,,,,,End of Year,,,,,Total,,,,,,,,,,,,
,,,,"Cost of in-year NCPRP for delegated grades
(£s)",Number of staff in delegated grades receiving an in-year NCPRP,Number of staff in delegated grades receiving an in-year NCPRP as a % of headcount,Value of maximum in-year NCPRP paid to a member of staff in the delegated grades,Median NCPRP for those receiving an in-year NCPRP fopr delegated grades,"Cost of end of year NCPRP for delegated grades
(£s)",Number of staff in delegated grades receiving an end of year NCPRP,Delegated grade staff receiving an end of year NCPRP as a % of headcount,Value of maximum end of year NCPRP paid to a member of staff in the delegated grades,Median NCPRP for those receiving an end of year NCPRP fopr delegated grades,"Overall cost of NCPRP (in-year and end of year) for delegated grades
","Cost of NCPRP as a % of paybill for delegated grades
(%)","Annual SCS Paybill for those SCS on standard contracts
(for financial year 2011/12)","Number of SCS on standard contracts - Headcount 
(as at 31 March 2012)","Cost of NCPRP for SCS standard contract staff
(£s)","Cost of NCPRP for SCS standard contract staff as a % of SCS standard contract staff paybill for 2011/12
(%)",Number of SCS standard contract staff receiving a NCPRP,SCS standard contract staff receiving a NCPRP as a % of SCS standard contract staff headcount,Value of maximum NCPRP paid to a member of SCS standard contract staff in 2011/12,Median NCPRP for those SCS standard contract staff receiving a NCPRP,"Number of SCS on non-standard contracts - Headcount 
(as at 31 March 2012)",Value of maximum NCPRP paid to a member of SCS non-standard contract staff,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
HM Treasury,HM Treasury,"£48,564,245",1084,"£138,167",377,34.8%,"£1,385",£250,"£238,770",235,21.7%,"£1,800",£900,"£376,937",0.8%,"£10,785,787",103,"£211,859",2.0%,23,22.3%,"£12,250","£9,750",0,£0,HM Treasury excluding IUK
HM Treasury,OTHER,"£3,112,601",30,£0,0,0.0%,£0,£0,"£354,428",24,80.0%,"£28,000","£15,000","£354,428",11.4%,£0,0,£0,#DIV/0!,0,#DIV/0!,£0,£0,0,£0,"IUK - The terms and conditions of IUK Commercial specialists, who transferred into HM Treasury under a TUPE transfer from PUK, included a personal performance pay scheme. These terms and conditions have now been harmonised and the PRP removed from 1 October 2012"
HM Treasury,Debt Management Office,"£7,083,938",107,"£11,950",43,40.2%,£500,£250,"£366,710",86,80.4%,Not disclosed,"£3,300","£378,660",5.3%,"£205,147",1,"£12,250",6.0%,1,100.0%,"£12,250","£12,250",0,£0,"Other than the CEO, all staff are classified as non-SCS, reducing direct comparability with most other departments/agencies. Data is not shown where to disclose could identify the individual in advance of the year end statutory reporting. "
HM Treasury,Asset Protection Agency,"£2,950,248",25,£0,0,0.0%,£0,£0,"£141,347",24,96.0%,"£13,000","£5,921","£141,347",4.8%,£0,0,£0,#DIV/0!,0,#DIV/0!,£0,£0,4,"£24,750","Headcount figures exclude secondees and interims. All cost, including staff costs, are re-charged to RBS"
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
