Department family,Entity,Date ,Expense type,Expense area,Supplier,Transaction number,Amount 
CLG,The Planning Inspectorate,06/04/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21771107/CR A-21812657,542.06
CLG,The Planning Inspectorate,06/04/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21771107/CR A-21812657,-542.06
CLG,The Planning Inspectorate,24/05/2010,Vehicle Hire,Admin Support,ENTERPRISE RENT A CAR LTD,DXU423AT4,619.28
CLG,The Planning Inspectorate,27/05/2010,Post & Courier,Estates,ROYAL MAIL - Peterborough,9029340068,1796.74
CLG,The Planning Inspectorate,27/05/2010,Specialist Contractors,NSI Fees,GRAHAM SNOWDON,34,1630.00
CLG,The Planning Inspectorate,27/05/2010,Specialist Contractors,NSI Fees,JOHN COLBURN,PINS 10/05,1400.00
CLG,The Planning Inspectorate,27/05/2010,Specialist Contractors,NSI Fees,DESIGN 2,100/168,987.00
CLG,The Planning Inspectorate,27/05/2010,Specialist Contractors,NSI Fees,JDA DEVELOPMENT & PLANNING SERVICE,488,987.00
CLG,The Planning Inspectorate,28/05/2010,Specialist Contractors,NSI Fees,MARTIN H SEDDON LTD,312,2796.50
CLG,The Planning Inspectorate,28/05/2010,Software,Library & Decision Letter Library,PTFS EUROPE LTD,INV64,2226.00
CLG,The Planning Inspectorate,28/05/2010,Specialist Contractors,NSI Fees,RICHARD MOON,20106.INSP,1540.00
CLG,The Planning Inspectorate,28/05/2010,Specialist Contractors,NSI Fees,GRESTY LAND AGENCY LTD,132,840.00
CLG,The Planning Inspectorate,28/05/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21975506,693.16
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,STUART HALL,PINS05/10,3052.00
CLG,The Planning Inspectorate,01/06/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3269073,2315.34
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,CLIFFORD W & R C SHRIMPLIN,4048.10.02,2237.20
CLG,The Planning Inspectorate,01/06/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3274857,2175.16
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,Tree Preservation Orders,ALAN J ENGLEY & ASSOCIATES,00483,1707.10
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,JOHN G MILLARD,PINS/1009,1680.00
CLG,The Planning Inspectorate,01/06/2010,Staff Health & Safety,Human Resources,FITNESS2LIVE,F00029,1414.72
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,EGGLETON PLANNING & DESIGN,158,1645.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,JACQUES PARTNERSHIP,1727,1645.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,C G DOWN,10023,1480.50
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,LEIGH & GLENNIE LTD,1483,1480.50
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,ELLWOOD PLANNING SERVICES,201003022,1400.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,JOHN L B GREENWOOD,0910-PINS10-5,1400.00
CLG,The Planning Inspectorate,01/06/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3269432,1394.90
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,RICHARD J MAILE,1184,1316.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,GRESTY LAND AGENCY LTD,133,1260.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,GRAHAM M GARNHAM,33,1120.00
CLG,The Planning Inspectorate,01/06/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3271783,1031.65
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,W D M PLANNING LTD,308/P,980.00
CLG,The Planning Inspectorate,01/06/2010,Staff Medical Care,Human Resources,HEALTH MANAGEMENT LTD,60827,670.00
CLG,The Planning Inspectorate,01/06/2010,Specialist Contractors,NSI Fees,CHRIS CHECKLEY,34/10/PINS,672.00
CLG,The Planning Inspectorate,01/06/2010,Staff Training & Development,Human Resources,DYSLEXIA ACTION,81541,652.80
CLG,The Planning Inspectorate,02/06/2010,Specialist Contractors,NSI Fees,MARTIN CHAMPION,231,2952.78
CLG,The Planning Inspectorate,02/06/2010,Specialist Contractors,NSI Fees,FITZSIMON PLANNING & DEVELOPMENT,PINS/10/007,2714.25
CLG,The Planning Inspectorate,02/06/2010,Post & Courier,Estates,CITY LINK BRISTOL,963247748,2137.05
CLG,The Planning Inspectorate,02/06/2010,Specialist Contractors,NSI Fees,GC PLANNING PARTNERSHIP,123,1447.60
CLG,The Planning Inspectorate,02/06/2010,Specialist Contractors,NSI Fees,BROOKES ASSOCIATES,PINS5/10,1120.00
CLG,The Planning Inspectorate,02/06/2010,Specialist Contractors,NSI Fees,MIKE CROFT,PINS042,1092.00
CLG,The Planning Inspectorate,02/06/2010,Hardware,Director Wales,COMPUTACENTRE(UK) LTD,7125471,890.06
CLG,The Planning Inspectorate,02/06/2010,Temporary Workers,Business Planning & Finance,REED EMPLOYMENT PLC,0221153229,584.70
CLG,The Planning Inspectorate,03/06/2010,Electricity,Estates,EDF ENERGY,0091,9397.31
CLG,The Planning Inspectorate,03/06/2010,Systems Delivery,Human Resources,LOGICA IT SERVICES UK LTD,HRS112744,5394.23
CLG,The Planning Inspectorate,03/06/2010,Post & Courier,Estates,ROYAL MAIL - Peterborough,9029424013,2695.25
CLG,The Planning Inspectorate,03/06/2010,Specialist Contractors,Tree Preservation Orders,ALDERWOOD CONSULTING LTD,10040,1855.50
CLG,The Planning Inspectorate,03/06/2010,Specialist Contractors,NSI Fees,LYNNE EVANS,10/009,1400.00
CLG,The Planning Inspectorate,03/06/2010,Specialist Contractors,NSI Fees,GARY DEANE ASSOCIATES,PINS/030610,1398.25
CLG,The Planning Inspectorate,03/06/2010,Specialist Contractors,NSI Fees,ENERGIA CONSULTANTS LTD,ECL/PM/PINS/94,840.00
CLG,The Planning Inspectorate,03/06/2010,Advertising,Common Land,PENNA BARKERS,390919,644.30
CLG,The Planning Inspectorate,03/06/2010,Systems Delivery,Human Resources,LOGICA IT SERVICES UK LTD,HRS113039,561.24
CLG,The Planning Inspectorate,03/06/2010,Systems Delivery,Information Services,FABASOFT LTD,4103000136,658.00
CLG,The Planning Inspectorate,03/06/2010,Advertising,Rights Of Way,PENNA BARKERS,390918,523.28
CLG,The Planning Inspectorate,04/06/2010,Building Management,Estates,BRISTOL CITY COUNCIL,3 of 10,59128.07
CLG,The Planning Inspectorate,04/06/2010,Systems Delivery,Capital,CACI LTD,ES01392,5992.50
CLG,The Planning Inspectorate,04/06/2010,Systems Delivery,Capital,CACI LTD,ES01394,4641.25
CLG,The Planning Inspectorate,04/06/2010,Systems Delivery,Capital,CACI LTD,ES01393,4465.00
CLG,The Planning Inspectorate,04/06/2010,Specialist Contractors,NSI Fees,THE PLANNING COMPANY (WORCESTER) LTD,P-09-001-016,1398.25
CLG,The Planning Inspectorate,04/06/2010,Specialist Contractors,NSI Fees,THE STEP CONSULTANCY LTD,1205,1118.60
CLG,The Planning Inspectorate,04/06/2010,Specialist Contractors,NSI Fees,THE TYLER PARKS PARTNERSHIP,8771A,658.00
CLG,The Planning Inspectorate,04/06/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3277460,557.96
CLG,The Planning Inspectorate,04/06/2010,Staff Training & Development,Director Casework,WHITE MAPLE CONSULTING LTD,WMC-11-026,429.50
CLG,The Planning Inspectorate,07/06/2010,Building Management,Estates,PRUPIM LTD,912199,474369.04
CLG,The Planning Inspectorate,07/06/2010,Telecoms,Information Services,VIRGIN MEDIA BUSINESS,293890-027,43444.45
CLG,The Planning Inspectorate,07/06/2010,Records Storage,Admin Support,IRON MOUNTAIN,W280461-W280469,5111.55
CLG,The Planning Inspectorate,07/06/2010,IT/IS Consultancy,Information Services,ACTIVITY INFORMATION MANAGEMENT LTD,865,5992.50
CLG,The Planning Inspectorate,07/06/2010,Specialist Contractors,NSI Fees,DAVID HAINSWORTH,30,3339.35
CLG,The Planning Inspectorate,07/06/2010,Specialist Contractors,NSI Fees,CHRISTOPHER GETHIN,PINS10-601,2467.50
CLG,The Planning Inspectorate,07/06/2010,IT/IS Consultancy,Information Services,ACTIVITY INFORMATION MANAGEMENT LTD,861,1997.50
CLG,The Planning Inspectorate,07/06/2010,Post & Courier,Estates,CITY LINK BRISTOL,963247877,1697.66
CLG,The Planning Inspectorate,07/06/2010,Specialist Contractors,NSI Fees,H J L PLANNING,PI/023/MAY(2),1258.43
CLG,The Planning Inspectorate,07/06/2010,Advertising,Rights Of Way,PENNA BARKERS,391243,728.18
CLG,The Planning Inspectorate,07/06/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS038,700.00
CLG,The Planning Inspectorate,07/06/2010,Advertising,Rights Of Way,PENNA BARKERS,391242,461.46
CLG,The Planning Inspectorate,08/06/2010,Building Management,Estates,TAYLOR WOODROW CONSTRUCTION,10060027,53310.73
CLG,The Planning Inspectorate,08/06/2010,Building Management,Estates,TAYLOR WOODROW CONSTRUCTION,10060027,6072.34
CLG,The Planning Inspectorate,08/06/2010,Specialist Contractors,NSI Fees,SCOTTS PLANNING SERVICES,2-10(I),1820.00
CLG,The Planning Inspectorate,08/06/2010,Specialist Contractors,NSI Fees,LESLIE G COOP,PINS23,1484.00
CLG,The Planning Inspectorate,08/06/2010,Staff Medical Care,Human Resources,HEALTH MANAGEMENT LTD,0000061165,1148.92
CLG,The Planning Inspectorate,08/06/2010,Specialist Contractors,NSI Fees,JULIE GERMAN,59,1120.00
CLG,The Planning Inspectorate,08/06/2010,Specialist Contractors,NSI Fees,LYNNE EVANS,10/010,1120.00
CLG,The Planning Inspectorate,08/06/2010,Specialist Contractors,NSI Fees,D ROGER DYER,617,1085.70
CLG,The Planning Inspectorate,08/06/2010,Temporary Workers,Business Planning & Finance,REED EMPLOYMENT PLC,0221171433,630.98
CLG,The Planning Inspectorate,08/06/2010,Hardware,Information Services,MISCO,M8775942,611.98
CLG,The Planning Inspectorate,09/06/2010,Specialist Contractors,NSI Fees,HIGH ASSOCIATES,9/2010,3125.50
CLG,The Planning Inspectorate,09/06/2010,Staff Medical Care,Human Resources,HEALTH MANAGEMENT LTD,61229,2500.00
CLG,The Planning Inspectorate,09/06/2010,Maintenance & Support,Human Resources,BLAZIE,10800,2802.38
CLG,The Planning Inspectorate,09/06/2010,Software,Information Services,TOWERS WATSON,7004862,1621.50
