Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,01/12/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700087666,"-£1,064,169.84",Credit received from vacation of properties,SE1 0TA,,,,
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£14,432,286.24",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Management Agreement,Information Management Services,Aspire,5100068795,"£2,928,712.87",Oct-11 Management fee for the contracted services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£2,653,883.57",Oct-11 charge to cover telephony services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,WAN Maint & Supp,Information Management Services,Aspire,5100068795,"£2,213,595.97",Oct-11charge to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£1,694,299.03",Aspire October invoice Business App Support & Maint S02.7 Other National normal,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£1,450,599.74",ASPIRE October Invoice Charges for S07.1 -  Laser Printing,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£1,281,436.31",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£1,060,158.78",Aspire October invoice Business App Support & Maint S02.8 Other National - simple,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£1,024,128.49",Oct-11 charge to cover telephony services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£999,630.76",Oct-11 charge to cover telephony services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Telephone Support,Information Management Services,Aspire,5100068795,"£996,899.27",Oct-11 Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Management Agreement,Information Management Services,Aspire,5100068795,"£901,311.19",Oct-11 Management fee for the contracted services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£809,061.50",Oct-11 charge to cover telephony services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Disaster recovery,Information Management Services,Aspire,5100068795,"£760,173.72",ASPIRE October Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD,,,,
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£596,842.10",ASPIRE October invoice charge for S02 licence renewal (Pega),TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£590,781.04",Aspire October invoice Business App Support & Maint S02.10 NIRS2,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£534,458.14",Aspire October invoice Business App Support & Maint S02.9 Other systems,TF3 3BD
HMRC,HMRC,01/12/2011,Database analysis,Information Management Services,Aspire,5100068795,"£520,952.89",Oct-11 analysis and research service charge,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£486,223.26",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£470,969.08",Aspire October invoice Business App Support & Maint S02.12 SAP,TF3 3BD
HMRC,HMRC,01/12/2011,Accommodation Other,Information Management Services,Aspire,5100068795,"£426,400.01",Oct-11 Management fee for the contracted services,TF3 3BD
HMRC,HMRC,01/12/2011,Telephone Support,Information Management Services,Aspire,5100068795,"£424,999.00",Oct-11 Contact Centre Service,TF3 3BD
HMRC,HMRC,01/12/2011,Elect Data Transf,Information Management Services,Aspire,5100068795,"£401,454.36",ASPIRE October Invoice Charges for S13 Managed Data Transfer Servoce,TF3 3BD
HMRC,HMRC,01/12/2011,Management Agreement,Information Management Services,Aspire,5100068795,"£394,076.44",Oct-11 Management fee for the contracted services,TF3 3BD
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£391,439.03",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£388,349.52",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£386,701.90",ASPIRE October invoice charge for S02 licence renewal (SAP),TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£385,000.70",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£348,958.79",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£347,619.94",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£319,360.18",ASPIRE October Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£314,302.28",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Data input or prep,Information Management Services,Aspire,5100068795,"£303,646.04",ASPIRE October Invoice Charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£270,656.51",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£228,390.73",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£215,533.52",Aspire October invoice Business App Support & Maint S02.11 Electronic Folder,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£207,431.12",Aspire October invoice Business App Support & Maint S02.2 CESA,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£202,130.52",Aspire October invoice Business App Support & Maint S02.5 COTAX,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£197,970.56",Aspire October invoice Business App Support & Maint S02.6 NTC,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£180,245.47",Aspire October invoice Business App Support & Maint S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,01/12/2011,Conference Calling,Information Management Services,Aspire,5100068795,"£151,284.29",Oct-11 charge to provide audio conferencing services,TF3 3BD
HMRC,HMRC,01/12/2011,Data input or prep,Information Management Services,Aspire,5100068795,"£135,818.53",ASPIRE October Invoice Charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£100,894.45",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£100,218.94",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£92,732.59",ASPIRE October invoice charge for S02 licence renewal (Weblogic),TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£89,478.90",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Conference Calling,Information Management Services,Aspire,5100068795,"£79,212.48",Oct-11 charge to provide video conferencing services at 140 HMRC locations.,TF3 3BD
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£70,894.37",ASPIRE October Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,01/12/2011,Telephone Support,Information Management Services,Aspire,5100068795,"£58,368.29",Oct-11 Contact Centre Service,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£50,714.82",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£46,786.85",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,EDI design,Information Management Services,Aspire,5100068795,"£38,087.39",ASPIRE October Invoice Charges S10.1 - EDI,TF3 3BD
HMRC,HMRC,01/12/2011,Data input or prep,Information Management Services,Aspire,5100068795,"£37,392.42",ASPIRE October Invoice Charges for S03.11 Caseflow Scanning,TF3 3BD
HMRC,HMRC,01/12/2011,Data storage service,Information Management Services,Aspire,5100068795,"£35,441.00",Aspire Oct-11 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,01/12/2011,Cloud & Collab,Information Management Services,Aspire,5100068795,"£33,682.27",ASPIRE October Invoice charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£27,750.25",ASPIRE October invoice charge for S02 licence renewal (GSL),TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£25,182.60",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£23,161.20",ASPIRE October invoice charge for S02 licence renewal (WARM),TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£21,447.29",Aspire October invoice Business App Support & Maint S02.1 BROCS,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£12,841.26",ASPIRE October invoice charge for S02 licence renewal (Acquire),TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£12,513.58",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Disaster recovery,Information Management Services,Aspire,5100068795,"£12,445.34",ASPIRE October Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£11,725.48",Aspire October invoice Business App Support & Maint S02.47 National Systems (Passive modules),TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£9,839.17",Aspire October invoice Business App Support & Maint S02.3 COP CODA,TF3 3BD
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£8,124.78",ASPIRE October Invoice Charges for S07.3  - Plastic Card Production,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£7,169.81",ASPIRE October invoice charge for S02 licence renewal (PGP),TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£7,052.83",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Network Voice Serv,Information Management Services,Aspire,5100068795,"£6,827.52",Oct-11 charge to cover telephony services,TF3 3BD
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£6,742.55",ASPIRE October Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,01/12/2011,Conference Calling,Information Management Services,Aspire,5100068795,"£6,545.24",Oct-11 charge to provide broadband ,TF3 3BD
HMRC,HMRC,01/12/2011,Software Licences,Information Management Services,Aspire,5100068795,"£6,439.38",ASPIRE October invoice charge for S02 licence renewal (RM Data Solutions),TF3 3BD
HMRC,HMRC,01/12/2011,Bus. Form Printing,Information Management Services,Aspire,5100068795,"£5,905.03",ASPIRE October Invoice Charges for S07.11 - Mail Merged Printing,TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£4,964.74",Aspire October invoice Business App Support & Maint S02.41 BROCS (Passive modules),TF3 3BD
HMRC,HMRC,01/12/2011,Sys Software Maint,Information Management Services,Aspire,5100068795,"£4,591.07",Aspire October invoice Business App Support & Maint S02.49 Other Systems (Passive modules),TF3 3BD
