Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
DCMS,National Gallery,09/03/2017,Legal Fees,Director's Office,Nixon Peabody LLP,10265526,47442.28
DCMS,National Gallery,06/01/2017,Membership Events (Budgeting),Development - Events,Alison Price and Company Limited,10265061,26751.9
DCMS,National Gallery,16/12/2016,Equipment - Capital,Development - Trusts & Individuals,Bluthner piano Centre Ltd,10264208,33333.33
DCMS,National Gallery,22/12/2016,Equipment - Capital,Scientific,StingRay Optics LLC,10265526,31872.68
DCMS,National Gallery,06/01/2017,Contract cleaning,Buildings,DOC Cleaning Limited,10264975,49645.23
DCMS,National Gallery,21/12/2016,Building Works,Buildings,CBRE Managed Services Ltd,10264651,127086.13
DCMS,National Gallery,21/12/2016,Building Works,Buildings,CBRE Managed Services Ltd,10264645,127086.13
DCMS,National Gallery,06/01/2017,Building Works,Buildings,ME Construction Ltd,10264967,179000.4
DCMS,National Gallery,16/12/2016,Building Works,Buildings,Coniston Ltd,10264467,205722.67
DCMS,National Gallery,21/12/2016,Electricity,Buildings,EDF Energy 1 Limited,10264822,48318.52
DCMS,National Gallery,10/01/2017,Miscellaneous,Finance,HM Revenue & Customs,10264913,26983
DCMS,National Gallery,21/12/2016,Rent,Buildings,Ashdown Phillips and Partners Ltd (rent),10264603,106250
DCMS,National Gallery,21/12/2016,Rent,Buildings,Ashdown Phillips and Partners Ltd (service charge),10264602,44674.39
,,,,,,,
,,,,,,,
,,,,,,,"1,054,166.66"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,`,,,,
