"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Principal Private Secretary","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Principal Private Secretary","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Principal Private Secretary","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Senior Operational Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Diary Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Diary Manager","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D MSF","23427","29092","Executive Assistant","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Executive Assistant","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23427","29092","Diary Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C(FS)","29258","44268","Private Secretary","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Private Secretary","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Office Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Operations Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","35648","44268","Private Secretary","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Private Secretary","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Knowledge Information Management Support Officer","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Private Secretary","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Business Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Operations Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Knowledge Information Management Support Officer","7.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Executive Assistant","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Knowledge Information Management Support Officer","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Executive Assistant","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Executive Assistant","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Knowledge Information Management Support Officer","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","37916","45090","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","37916","45090","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","47760","57200","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Senior Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","17265","28940","Executive Assistant","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","17265","28940","Executive Assistant","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","17265","28940","Executive Assistant","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","26405","33182","Executive Assistant","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30013","36929","Operational Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30013","36929","Office Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30013","36929","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","33223","43252","Executive Assistant","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","33223","43252","Executive Assistant","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","38600","46753","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Programme Manager","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Manager","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1 MSF","35648","44268","Project Support Officer","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Policy Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Support Officer","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C(FS)","29258","44268","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Project Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Project Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Private Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Project Manager","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Project Manager","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Manager","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Communications Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Manager","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Communications Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Support Officer","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Private Secretary","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C(FS)","29258","44268","Communications Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Project Support Officer","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Audit and Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Audit and Assurance","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Audit and Assurance","9.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Not In Post","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Audit and Assurance","20.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Not In Post","16.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Audit and Assurance","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Audit and Assurance","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","37916","45090","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","26405","33182","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","26405","33182","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30013","36929","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","33223","43252","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Secretariat & Private Office","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Secretariat & Private Office","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Executive Assistant","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Not In Post","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C(FS)","29258","44268","Project Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C(FS)","29258","44268","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Information Technology","7.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Security Policy","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Historical","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Information Technology","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2 MSF","29258","36333","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Historical","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretarial","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Information Technology","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Information Technology","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Business Manager","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Information Technology","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Risk Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Programme Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Secretarial","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Not In Post","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Not In Post","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Not In Post","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Management","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","37916","45090","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Legal Adviser","3.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Legal Adviser","3.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Legal Adviser","9.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Legal Adviser","17.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Legal Support Officer","6.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Legal Support Officer","5.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Legal Adviser","7.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off2","65427","77736","Legal Adviser","9.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off1","69409","83714","Legal Adviser","2.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off3A","40151","59535","Legal Adviser","2.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off3b","29258","43188","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Legal Support Officer","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Legal Support Officer","5.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Legal Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Assistant Head","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Assistant Head","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Engineering and Science","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Security Policy","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Security Policy","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Security Policy","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretarial","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Police","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","47760","57200","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","37916","45090","RM","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30013","36929","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Retained - Civilian Consultant","61859","80186","Medical","0.48","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Security Support","27.06","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","3.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Administrative Support","4.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Business Management and Improvement","2.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Management and Improvement","2.81","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Business Management and Improvement","7.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Business Management and Improvement","3.60","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Customer Services","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Customer Services","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Customer Services","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","1.00","Operational Research"
